999,16,"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome"
34, 5, 0, 1, 0, 36, 1, 0, 0, 20, 2, 187, 3, 332, 3, 2, 1
63, 10, 0, 1, 0, 2747, 0, 0, 0, 11, 9, 113, 1, 80, 1, 1, 1
42, 4, 0, 2, 0, 1932, 1, 0, 1, 16, 1, 192, 32, 0, 0, 0, 1
43, 5, 1, 1, 0, 11269, 0, 0, 1, 29, 1, 92, 1, 0, 0, 0, 1
37, 7, 0, 1, 0, 1314, 1, 0, 0, 8, 1, 682, 2, 85, 7, 3, 1
55, 3, 0, 0, 0, 2275, 0, 0, 0, 25, 5, 139, 9, 0, 0, 0, 1
43, 2, 1, 2, 0, 1304, 0, 0, 0, 6, 5, 501, 2, 0, 0, 0, 0
41, 3, 0, 1, 1, 720, 0, 1, 0, 24, 7, 651, 1, 0, 0, 0, 0
47, 5, 2, 1, 0, 2914, 1, 0, 0, 18, 5, 405, 13, 0, 0, 0, 1
34, 5, 0, 1, 0, 1464, 1, 0, 1, 23, 1, 350, 1, 0, 0, 0, 1
28, 8, 1, 1, 0, 11555, 0, 0, 0, 8, 2, 125, 2, 0, 0, 0, 1
36, 1, 0, 1, 0, 37, 1, 0, 0, 13, 1, 36, 2, 0, 0, 0, 1
50, 5, 0, 1, 0, 2497, 1, 0, 0, 21, 8, 35, 1, 176, 1, 1, 1
35, 3, 0, 1, 0, 38, 1, 0, 1, 8, 1, 389, 2, 0, 0, 0, 1
40, 5, 0, 1, 0, 56, 1, 1, 0, 29, 6, 194, 1, 247, 1, 1, 1
26, 4, 1, 2, 0, 211, 0, 0, 0, 29, 6, 168, 3, 0, 0, 0, 1
36, 2, 2, 2, 0, 3611, 1, 0, 1, 4, 3, 347, 3, 0, 0, 0, 1
59, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 3025, 2, 0, 0, 0, 1
28, 8, 1, 1, 0, 459, 0, 0, 0, 16, 10, 83, 13, 0, 0, 0, 1
46, 6, 0, 3, 0, 242, 1, 0, 1, 9, 1, 332, 2, 0, 0, 0, 1
50, 4, 0, 1, 0, 1138, 0, 0, 0, 14, 5, 219, 10, 0, 0, 0, 1
53, 2, 0, 2, 0, 1319, 1, 0, 0, 16, 2, 427, 1, 150, 1, 1, 1
81, 10, 0, 1, 0, 1, 0, 0, 0, 19, 5, 65, 5, 0, 0, 0, 1
35, 1, 2, 1, 0, 67, 1, 0, 0, 5, 1, 192, 2, 0, 0, 0, 1
58, 10, 0, 3, 0, 937, 0, 0, 0, 5, 5, 155, 1, 0, 0, 0, 1
44, 1, 0, 1, 0, 0, 1, 1, 0, 11, 1, 161, 1, 0, 0, 0, 1
38, 2, 0, 2, 0, 39, 1, 0, 0, 21, 7, 533, 1, 0, 0, 0, 1
49, 3, 0, 1, 0, 171, 0, 0, 0, 4, 4, 19, 3, 175, 2, 2, 1
33, 5, 1, 2, 0, 696, 0, 1, 0, 5, 4, 193, 1, 176, 8, 1, 1
29, 2, 0, 2, 0, 361, 1, 1, 0, 28, 7, 819, 3, 0, 0, 0, 1
28, 5, 1, 1, 0, 227, 0, 0, 0, 30, 2, 278, 1, 0, 0, 0, 0
31, 7, 0, 1, 0, 236, 1, 1, 2, 4, 1, 211, 3, 0, 0, 0, 1
33, 2, 1, 2, 0, 40, 0, 0, 0, 29, 6, 617, 2, 0, 0, 0, 1
52, 5, 0, 1, 0, 192, 1, 0, 0, 23, 7, 61, 2, 0, 0, 0, 1
43, 2, 2, 2, 0, 38, 1, 0, 0, 25, 7, 197, 6, 0, 0, 0, 1
32, 4, 1, 1, 0, 518, 1, 0, 0, 18, 1, 34, 7, 0, 0, 0, 1
36, 4, 0, 2, 0, 16, 1, 1, 0, 18, 7, 95, 4, 0, 0, 0, 1
41, 3, 0, 1, 0, 10, 1, 0, 1, 3, 3, 147, 2, 0, 0, 0, 1
43, 3, 0, 1, 0, 105, 0, 1, 0, 4, 7, 668, 2, 0, 0, 0, 1
45, 4, 0, 2, 0, 334, 0, 0, 1, 5, 3, 87, 2, 0, 0, 0, 1
39, 5, 0, 1, 0, 1048, 0, 1, 0, 21, 7, 405, 1, 0, 0, 0, 1
41, 1, 0, 1, 0, 108, 1, 1, 1, 13, 1, 83, 7, 0, 0, 0, 1
31, 5, 0, 1, 0, 660, 0, 0, 0, 22, 3, 115, 1, 0, 0, 0, 1
37, 0, 1, 2, 1, 0, 1, 0, 0, 10, 7, 108, 1, 0, 0, 0, 1
28, 6, 0, 3, 0, 1034, 0, 0, 0, 29, 6, 113, 1, 0, 0, 0, 1
47, 9, 0, 0, 0, 201, 1, 0, 0, 7, 5, 58, 2, 382, 1, 1, 1
37, 9, 0, 0, 0, 189, 0, 0, 0, 8, 5, 148, 4, 0, 0, 0, 1
60, 10, 2, 3, 0, 41, 1, 0, 0, 29, 6, 188, 1, 261, 2, 1, 1
43, 5, 2, 1, 0, 1413, 1, 0, 2, 28, 7, 75, 3, 0, 0, 0, 1
58, 10, 2, 2, 0, 264, 1, 1, 0, 8, 7, 523, 3, 0, 0, 0, 1
52, 6, 0, 2, 0, 54, 1, 1, 2, 18, 8, 103, 1, 0, 0, 0, 1
50, 3, 0, 0, 0, 12519, 1, 0, 0, 17, 2, 146, 2, 147, 4, 3, 1
32, 1, 1, 1, 0, 2881, 0, 0, 0, 2, 7, 356, 1, 0, 0, 0, 0
42, 3, 0, 0, 0, 0, 1, 0, 0, 17, 7, 71, 1, 0, 0, 0, 1
31, 7, 0, 1, 0, 88, 1, 1, 0, 8, 5, 189, 2, 0, 0, 0, 1
28, 3, 0, 1, 0, 1020, 1, 0, 1, 28, 1, 251, 1, 0, 0, 0, 1
36, 5, 2, 2, 0, 119, 0, 0, 0, 23, 7, 127, 8, 0, 0, 0, 1
51, 0, 1, 2, 0, 1594, 0, 0, 2, 4, 4, 197, 1, 0, 0, 0, 1
46, 5, 0, 2, 0, 342, 1, 1, 0, 5, 1, 84, 1, 0, 0, 0, 1
50, 1, 1, 1, 0, 72, 0, 0, 1, 8, 1, 141, 2, 0, 0, 0, 1
32, 3, 0, 1, 0, 14, 1, 0, 1, 2, 3, 171, 1, 0, 0, 0, 1
26, 6, 1, 2, 0, 81, 0, 0, 0, 21, 7, 262, 3, 0, 0, 0, 1
41, 4, 0, 2, 0, 231, 0, 0, 0, 7, 5, 352, 2, 0, 0, 0, 0
39, 5, 0, 2, 0, 1161, 1, 0, 0, 9, 2, 236, 1, 336, 1, 1, 1
31, 3, 0, 1, 0, 42, 1, 0, 1, 2, 3, 184, 1, 0, 0, 0, 1
28, 2, 1, 2, 0, 231, 1, 1, 0, 25, 7, 568, 2, 0, 0, 0, 1
31, 2, 1, 1, 0, 36, 0, 0, 0, 27, 5, 105, 2, 0, 0, 0, 1
30, 5, 0, 2, 0, 1570, 1, 0, 0, 26, 1, 260, 1, 0, 0, 0, 1
35, 5, 0, 2, 0, 7050, 0, 0, 0, 11, 5, 222, 3, 182, 4, 3, 0
33, 3, 0, 0, 0, 3704, 1, 0, 1, 6, 3, 447, 2, 0, 0, 0, 1
30, 5, 1, 2, 0, 6619, 1, 0, 0, 21, 5, 239, 8, 0, 0, 0, 1
32, 3, 1, 1, 0, 43, 1, 0, 0, 11, 1, 426, 1, 0, 0, 0, 1
40, 2, 1, 2, 0, 1509, 0, 0, 0, 12, 1, 333, 1, 58, 3, 1, 1
31, 4, 0, 2, 0, 1134, 0, 0, 0, 6, 4, 174, 2, 0, 0, 0, 1
36, 5, 0, 1, 0, 146, 1, 1, 1, 15, 1, 284, 2, 0, 0, 0, 1
33, 2, 1, 2, 0, 9449, 1, 0, 0, 8, 1, 428, 1, 0, 0, 0, 1
57, 10, 0, 1, 0, 374, 1, 1, 0, 16, 7, 236, 1, 0, 0, 0, 1
45, 5, 0, 1, 0, 88, 0, 0, 0, 29, 5, 150, 2, 0, 0, 0, 1
59, 2, 0, 2, 0, 2764, 0, 0, 0, 24, 11, 237, 1, 206, 2, 1, 1
30, 2, 1, 2, 0, 2, 1, 1, 0, 25, 7, 1031, 8, 0, 0, 0, 0
33, 5, 0, 2, 0, 8023, 0, 0, 0, 30, 8, 107, 1, 105, 3, 1, 1
52, 3, 0, 1, 0, 289, 1, 0, 1, 21, 1, 45, 13, 0, 0, 0, 1
83, 10, 0, 1, 0, 0, 0, 0, 0, 18, 10, 140, 10, 0, 0, 0, 1
58, 4, 2, 2, 0, 1382, 0, 0, 1, 9, 3, 700, 1, 0, 0, 0, 0
33, 2, 2, 2, 1, 280, 0, 1, 0, 18, 8, 155, 1, 0, 0, 0, 1
41, 3, 2, 0, 0, 2195, 1, 0, 1, 3, 3, 211, 5, 0, 0, 0, 1
31, 4, 0, 1, 0, 33, 0, 0, 0, 6, 5, 165, 4, 0, 0, 0, 1
35, 3, 2, 1, 0, 275, 0, 1, 0, 10, 7, 144, 5, 0, 0, 0, 1
27, 2, 1, 2, 0, 703, 1, 0, 1, 5, 3, 590, 3, 0, 0, 0, 0
57, 7, 2, 3, 0, 887, 0, 0, 1, 20, 3, 43, 8, 0, 0, 0, 1
56, 11, 0, 3, 0, 0, 0, 0, 1, 20, 3, 471, 2, 0, 0, 0, 1
53, 7, 1, 1, 0, 1178, 1, 0, 1, 15, 1, 295, 2, 0, 0, 0, 1
39, 2, 0, 2, 0, 2763, 1, 0, 1, 2, 3, 526, 2, 0, 0, 0, 0
32, 6, 1, 2, 0, 890, 1, 1, 0, 28, 5, 27, 10, 0, 0, 0, 1
46, 4, 0, 1, 0, 548, 0, 0, 0, 12, 5, 1181, 4, 0, 0, 0, 0
56, 5, 0, 2, 0, 272, 0, 0, 0, 26, 5, 103, 2, 0, 0, 0, 1
46, 2, 2, 2, 0, 6269, 1, 0, 2, 18, 8, 249, 3, 112, 2, 1, 1
29, 6, 0, 1, 0, 178, 1, 0, 0, 5, 1, 231, 4, 0, 0, 0, 1
60, 2, 0, 0, 0, 252, 1, 1, 0, 13, 2, 123, 2, 147, 3, 1, 1
33, 9, 1, 2, 0, 23663, 1, 0, 0, 16, 2, 199, 2, 146, 2, 1, 1
27, 6, 1, 2, 0, 81, 0, 0, 0, 5, 4, 197, 1, 199, 3, 1, 1
50, 4, 2, 2, 0, 59, 1, 0, 1, 28, 1, 67, 2, 0, 0, 0, 1
45, 1, 0, 1, 0, 1343, 0, 1, 0, 8, 7, 220, 1, 0, 0, 0, 1
58, 10, 0, 1, 0, 225, 0, 0, 0, 7, 5, 122, 6, 0, 0, 0, 1
59, 10, 0, 0, 0, 0, 1, 0, 1, 26, 1, 104, 7, 0, 0, 0, 1
58, 10, 2, 0, 0, 2538, 1, 0, 0, 31, 7, 307, 6, 0, 0, 0, 1
64, 10, 0, 0, 0, 43, 0, 0, 0, 11, 10, 117, 1, 91, 1, 3, 1
47, 5, 0, 1, 0, 57, 0, 0, 0, 5, 1, 253, 1, 342, 1, 3, 1
40, 2, 0, 2, 0, 44, 1, 0, 0, 17, 7, 770, 2, 0, 0, 0, 1
36, 5, 2, 1, 0, 666, 1, 1, 0, 3, 2, 190, 1, 133, 1, 2, 1
28, 2, 1, 2, 0, 0, 1, 0, 0, 16, 7, 767, 5, 0, 0, 0, 0
38, 5, 1, 2, 0, 25, 1, 0, 0, 1, 3, 232, 2, 0, 0, 0, 0
53, 6, 0, 0, 0, 1034, 1, 0, 0, 19, 8, 854, 2, 170, 3, 2, 1
46, 3, 1, 1, 0, 324, 1, 0, 1, 30, 1, 293, 6, 0, 0, 0, 1
54, 5, 0, 1, 0, 0, 0, 0, 2, 16, 8, 986, 1, 94, 8, 1, 1
32, 2, 0, 2, 0, 0, 0, 0, 0, 19, 8, 66, 1, 0, 0, 0, 1
55, 2, 0, 0, 0, 621, 0, 1, 0, 2, 4, 114, 1, 208, 1, 1, 1
55, 10, 2, 1, 0, 138, 0, 0, 0, 17, 7, 205, 1, 0, 0, 0, 1
56, 5, 0, 1, 0, 4063, 0, 1, 2, 28, 7, 31, 4, 0, 0, 0, 1
40, 3, 0, 1, 0, 11084, 0, 0, 1, 11, 3, 113, 1, 0, 0, 0, 1
44, 5, 0, 1, 0, 310, 1, 0, 0, 6, 4, 200, 1, 253, 1, 1, 1
32, 6, 0, 3, 0, 73, 1, 0, 0, 21, 8, 158, 1, 135, 1, 1, 1
33, 2, 0, 2, 0, 1808, 1, 0, 1, 4, 3, 99, 4, 0, 0, 0, 1
41, 0, 2, 1, 0, 1281, 0, 0, 0, 31, 7, 45, 3, 0, 0, 0, 1
37, 5, 0, 1, 0, 64, 1, 0, 0, 12, 1, 239, 4, 278, 2, 2, 1
58, 2, 1, 2, 0, 2, 1, 0, 2, 11, 1, 168, 3, 0, 0, 0, 1
52, 3, 0, 1, 0, 60, 0, 1, 0, 26, 5, 196, 2, 0, 0, 0, 1
49, 1, 1, 1, 0, 133, 0, 0, 1, 11, 3, 319, 6, 0, 0, 0, 1
44, 9, 0, 0, 0, 3706, 0, 0, 1, 17, 3, 209, 3, 0, 0, 0, 1
28, 7, 1, 3, 0, 174, 0, 0, 0, 28, 9, 184, 1, 0, 0, 0, 1
31, 5, 0, 1, 0, 251, 0, 1, 0, 29, 5, 156, 2, 0, 0, 0, 1
37, 4, 0, 1, 0, 4153, 1, 0, 0, 31, 7, 35, 16, 0, 0, 0, 1
30, 5, 1, 2, 0, 985, 1, 0, 0, 19, 4, 88, 2, 0, 0, 0, 1
28, 1, 1, 1, 0, 168, 0, 0, 0, 1, 3, 347, 3, 140, 2, 3, 0
46, 1, 0, 1, 0, 1550, 1, 0, 0, 16, 2, 126, 2, 149, 8, 1, 1
47, 2, 0, 2, 0, 7708, 1, 0, 0, 21, 8, 157, 5, 0, 0, 0, 1
35, 3, 0, 0, 0, 45, 1, 0, 1, 12, 1, 212, 5, 0, 0, 0, 1
80, 2, 0, 0, 0, 6483, 0, 0, 2, 19, 0, 123, 1, 0, 0, 0, 1
30, 5, 1, 2, 0, 60, 1, 1, 1, 7, 1, 306, 5, 0, 0, 0, 1
55, 5, 1, 1, 0, 3339, 1, 0, 1, 2, 3, 63, 1, 0, 0, 0, 1
22, 8, 1, 2, 0, 1161, 0, 1, 0, 16, 3, 119, 1, 0, 0, 0, 1
33, 3, 1, 0, 0, 599, 1, 0, 1, 21, 1, 29, 1, 0, 0, 0, 1
53, 6, 0, 3, 0, 28, 0, 0, 0, 31, 7, 117, 2, 0, 0, 0, 1
49, 2, 0, 2, 0, 1430, 0, 0, 0, 18, 8, 231, 2, 0, 0, 0, 1
51, 10, 0, 1, 0, 35, 0, 1, 0, 8, 7, 123, 4, 0, 0, 0, 1
41, 4, 0, 2, 0, 6000, 1, 0, 0, 18, 8, 265, 1, 0, 0, 0, 1
34, 5, 0, 1, 0, 0, 1, 0, 0, 15, 7, 144, 1, 0, 0, 0, 1
36, 3, 1, 1, 0, 340, 0, 1, 1, 16, 3, 559, 3, 0, 0, 0, 1
35, 6, 0, 2, 0, 0, 0, 0, 0, 5, 1, 74, 1, 168, 4, 1, 1
29, 1, 0, 1, 0, 3, 1, 0, 0, 10, 7, 183, 1, 0, 0, 0, 1
40, 5, 1, 2, 0, 445, 1, 0, 0, 24, 7, 631, 1, 0, 0, 0, 1
32, 2, 2, 2, 0, 874, 0, 0, 0, 12, 5, 1282, 6, 0, 0, 0, 0
48, 3, 0, 1, 0, 705, 0, 0, 1, 13, 1, 108, 2, 0, 0, 0, 1
59, 10, 0, 3, 0, 1033, 0, 0, 1, 11, 3, 1199, 1, 0, 0, 0, 0
35, 4, 2, 2, 0, 1354, 1, 0, 1, 23, 1, 736, 2, 0, 0, 0, 0
33, 5, 1, 2, 0, 123, 0, 0, 0, 19, 5, 264, 1, 0, 0, 0, 1
55, 10, 0, 0, 0, 8894, 0, 0, 1, 11, 3, 262, 1, 0, 0, 0, 1
41, 3, 0, 1, 0, 429, 1, 0, 1, 13, 1, 244, 1, 0, 0, 0, 1
42, 9, 0, 0, 0, 14752, 0, 0, 1, 19, 1, 107, 2, 0, 0, 0, 1
46, 3, 0, 0, 0, 67, 0, 0, 1, 24, 3, 9, 1, 0, 0, 0, 1
35, 9, 2, 1, 0, 39, 0, 0, 0, 31, 7, 149, 2, 0, 0, 0, 1
28, 5, 1, 2, 0, 102, 0, 0, 0, 28, 6, 321, 2, 0, 0, 0, 1
25, 8, 1, 1, 0, 1790, 0, 0, 0, 17, 2, 224, 1, 322, 3, 1, 1
56, 2, 1, 2, 0, 15311, 0, 0, 0, 29, 2, 157, 6, 0, 0, 0, 1
30, 7, 1, 1, 0, 46, 0, 0, 0, 25, 7, 250, 1, 0, 0, 0, 1
45, 3, 0, 1, 0, 115, 0, 0, 0, 11, 5, 209, 4, 0, 0, 0, 1
40, 2, 0, 2, 0, 10786, 0, 0, 1, 20, 3, 111, 3, 0, 0, 0, 1
40, 3, 0, 1, 0, 498, 1, 0, 0, 8, 1, 55, 2, 298, 4, 1, 1
39, 3, 0, 1, 0, 1045, 1, 1, 0, 9, 7, 290, 13, 0, 0, 0, 1
48, 6, 0, 2, 0, 810, 0, 0, 1, 6, 3, 383, 1, 0, 0, 0, 1
31, 5, 1, 2, 0, 47, 1, 0, 0, 18, 1, 380, 1, 0, 0, 0, 1
32, 2, 0, 2, 0, 55, 0, 0, 0, 2, 4, 124, 3, 0, 0, 0, 1
34, 1, 0, 1, 0, 586, 1, 1, 1, 8, 1, 224, 2, 0, 0, 0, 1
26, 5, 1, 1, 0, 455, 0, 0, 0, 29, 6, 240, 1, 182, 8, 2, 1
31, 2, 0, 2, 0, 1010, 1, 0, 0, 15, 1, 385, 3, 364, 9, 2, 1
37, 2, 1, 2, 0, 509, 1, 0, 0, 6, 1, 133, 1, 0, 0, 0, 1
29, 8, 1, 3, 0, 2929, 0, 0, 0, 11, 5, 91, 1, 0, 0, 0, 1
57, 5, 0, 1, 0, 3071, 1, 1, 0, 7, 1, 63, 3, 0, 0, 0, 1
47, 2, 1, 2, 0, 153, 1, 0, 0, 18, 8, 192, 2, 0, 0, 0, 1
38, 4, 1, 1, 0, 1146, 1, 0, 1, 21, 1, 91, 2, 0, 0, 0, 1
48, 3, 0, 0, 0, 1092, 0, 1, 0, 18, 8, 79, 1, 172, 8, 1, 1
50, 2, 0, 2, 0, 3463, 0, 1, 0, 28, 0, 96, 1, 0, 0, 0, 0
33, 7, 0, 1, 0, 1158, 1, 0, 0, 20, 2, 25, 2, 0, 0, 0, 1
28, 7, 1, 1, 0, 26, 1, 0, 0, 7, 1, 227, 2, 0, 0, 0, 1
30, 1, 1, 1, 0, 566, 0, 0, 0, 5, 4, 110, 1, 0, 0, 0, 1
52, 5, 2, 1, 0, 204, 0, 0, 0, 7, 5, 134, 2, 0, 0, 0, 1
36, 5, 0, 1, 0, 480, 0, 0, 0, 20, 0, 213, 1, 0, 0, 0, 0
36, 5, 1, 1, 0, 1855, 1, 0, 0, 4, 4, 75, 1, 273, 1, 1, 1
46, 1, 0, 1, 0, 1034, 0, 0, 0, 8, 5, 109, 2, 0, 0, 0, 1
57, 2, 0, 2, 0, 3250, 0, 0, 0, 20, 5, 162, 3, 0, 0, 0, 1
28, 2, 1, 1, 0, 1633, 0, 0, 0, 5, 3, 275, 1, 0, 0, 0, 0
46, 1, 0, 1, 0, 0, 1, 0, 0, 22, 3, 154, 1, 124, 1, 2, 1
55, 10, 0, 0, 0, 3334, 0, 0, 0, 14, 5, 632, 4, 0, 0, 0, 0
33, 2, 0, 2, 0, 4020, 1, 1, 0, 15, 2, 251, 1, 0, 0, 0, 1
53, 2, 0, 1, 0, 66, 0, 1, 2, 8, 7, 141, 1, 0, 0, 0, 1
41, 5, 1, 1, 0, 48, 1, 1, 0, 3, 2, 154, 1, 0, 0, 0, 1
60, 3, 0, 1, 0, 322, 1, 0, 0, 7, 1, 63, 1, 0, 0, 0, 1
35, 6, 0, 0, 0, 2643, 0, 1, 0, 8, 7, 259, 1, 0, 0, 0, 1
43, 3, 2, 0, 0, 49, 1, 0, 1, 9, 1, 100, 1, 0, 0, 0, 1
57, 7, 2, 0, 0, 1, 0, 0, 1, 15, 1, 17, 10, 0, 0, 0, 1
46, 7, 0, 1, 0, 3098, 1, 0, 2, 21, 8, 192, 9, 0, 0, 0, 1
31, 3, 0, 0, 0, 352, 1, 0, 1, 19, 1, 97, 9, 0, 0, 0, 1
53, 5, 0, 1, 0, 65, 0, 0, 0, 25, 5, 41, 2, 0, 0, 0, 1
35, 3, 0, 1, 0, 1949, 1, 0, 1, 2, 3, 200, 3, 0, 0, 0, 1
32, 7, 1, 1, 0, 739, 1, 0, 0, 20, 8, 91, 3, 0, 0, 0, 1
48, 2, 0, 2, 0, 1167, 1, 1, 0, 1, 3, 264, 1, 0, 0, 0, 0
50, 7, 0, 1, 0, 231, 1, 0, 0, 21, 8, 397, 2, 0, 0, 0, 1
40, 3, 0, 0, 0, 1136, 1, 0, 1, 21, 1, 86, 1, 0, 0, 0, 1
42, 6, 0, 2, 0, 233, 0, 0, 0, 5, 4, 446, 1, 0, 0, 0, 1
59, 7, 0, 1, 0, 817, 0, 0, 0, 9, 2, 304, 1, 0, 0, 0, 1
27, 3, 1, 0, 0, 1128, 1, 0, 1, 30, 3, 88, 4, 0, 0, 0, 1
32, 2, 1, 2, 0, 1831, 1, 0, 0, 20, 2, 86, 2, 0, 0, 0, 1
35, 5, 1, 1, 0, 450, 1, 0, 0, 13, 1, 63, 1, 0, 0, 0, 1
28, 1, 0, 1, 0, 0, 1, 0, 0, 5, 1, 335, 2, 281, 8, 1, 1
37, 2, 2, 1, 0, 414, 0, 0, 0, 29, 6, 293, 2, 162, 4, 1, 1
57, 2, 0, 0, 0, 1052, 1, 0, 1, 13, 1, 227, 4, 0, 0, 0, 1
42, 7, 1, 1, 0, 1022, 1, 0, 1, 5, 1, 146, 2, 0, 0, 0, 1
55, 7, 0, 0, 0, 343, 1, 0, 0, 14, 7, 276, 3, 0, 0, 0, 1
52, 2, 0, 2, 0, 1944, 1, 0, 0, 15, 2, 238, 3, 323, 2, 1, 1
26, 3, 1, 1, 0, 49, 1, 1, 0, 31, 7, 14, 6, 0, 0, 0, 1
52, 5, 0, 1, 0, 1781, 1, 0, 1, 19, 1, 144, 2, 0, 0, 0, 1
26, 2, 1, 2, 0, 350, 0, 0, 0, 8, 7, 367, 1, 0, 0, 0, 1
33, 0, 0, 1, 0, 2, 1, 0, 0, 16, 7, 132, 1, 0, 0, 0, 1
24, 3, 1, 0, 0, 111, 1, 1, 1, 27, 1, 42, 4, 0, 0, 0, 1
37, 2, 2, 2, 0, 168, 1, 0, 1, 5, 3, 227, 1, 0, 0, 0, 1
28, 5, 1, 1, 0, 3, 0, 0, 2, 18, 1, 40, 8, 349, 6, 1, 1
30, 5, 1, 1, 0, 102, 1, 0, 1, 7, 1, 614, 2, 0, 0, 0, 1
33, 3, 0, 0, 0, 0, 1, 0, 1, 15, 1, 270, 1, 0, 0, 0, 1
55, 11, 0, 0, 0, 159, 0, 0, 1, 4, 9, 15, 1, 0, 0, 0, 1
33, 3, 0, 1, 0, 1134, 1, 0, 1, 23, 1, 304, 2, 0, 0, 0, 1
42, 3, 0, 1, 0, 352, 1, 0, 0, 11, 1, 79, 3, 0, 0, 0, 1
37, 2, 0, 2, 0, 865, 1, 0, 0, 3, 3, 101, 1, 0, 0, 0, 1
59, 3, 0, 0, 0, 179, 1, 0, 1, 5, 1, 55, 3, 0, 0, 0, 1
27, 3, 1, 1, 0, 5, 1, 0, 1, 19, 1, 205, 3, 0, 0, 0, 1
23, 8, 0, 2, 1, 50, 1, 0, 0, 18, 1, 259, 2, 0, 0, 0, 1
51, 2, 2, 2, 0, 0, 0, 0, 0, 13, 5, 60, 2, 0, 0, 0, 1
50, 3, 0, 0, 0, 3924, 1, 0, 0, 20, 2, 122, 2, 0, 0, 0, 1
43, 5, 0, 1, 0, 764, 1, 0, 0, 14, 7, 557, 5, 0, 0, 0, 1
37, 3, 2, 0, 0, 511, 1, 0, 2, 11, 1, 42, 1, 0, 0, 0, 1
34, 2, 1, 2, 0, 4348, 1, 0, 0, 28, 5, 373, 8, 0, 0, 0, 1
41, 2, 0, 2, 0, 3016, 1, 0, 0, 14, 7, 80, 3, 0, 0, 0, 1
26, 8, 1, 1, 0, 279, 0, 0, 0, 7, 1, 239, 3, 0, 0, 0, 1
49, 2, 2, 2, 0, 1405, 0, 0, 1, 8, 3, 29, 1, 0, 0, 0, 1
29, 3, 1, 1, 0, 908, 1, 0, 1, 20, 3, 1663, 1, 0, 0, 0, 0
30, 2, 1, 2, 0, 162, 1, 0, 1, 20, 1, 186, 4, 0, 0, 0, 1
38, 1, 2, 1, 0, 792, 0, 0, 1, 6, 3, 430, 1, 0, 0, 0, 1
58, 2, 0, 1, 0, 111, 0, 0, 2, 24, 10, 58, 2, 0, 0, 0, 1
34, 8, 1, 3, 0, 1281, 0, 0, 0, 25, 5, 279, 1, 117, 1, 1, 1
53, 1, 2, 3, 0, 1012, 1, 0, 0, 28, 7, 332, 2, 0, 0, 0, 1
50, 2, 0, 2, 0, 2881, 0, 0, 0, 5, 5, 510, 2, 2, 5, 2, 1
30, 3, 1, 1, 0, 445, 1, 0, 0, 16, 2, 218, 1, 330, 2, 1, 1
40, 2, 0, 1, 0, 643, 1, 0, 0, 17, 2, 74, 2, 256, 1, 1, 1
57, 9, 1, 1, 0, 254, 0, 0, 0, 8, 0, 676, 1, 0, 0, 0, 1
40, 2, 0, 2, 0, 51, 1, 0, 0, 15, 1, 1259, 2, 333, 18, 1, 1
41, 5, 0, 1, 0, 2125, 1, 1, 0, 21, 8, 285, 3, 116, 4, 1, 1
53, 5, 2, 3, 0, 629, 1, 0, 0, 8, 1, 298, 1, 0, 0, 0, 1
48, 3, 0, 1, 0, 52, 1, 1, 0, 30, 7, 225, 4, 0, 0, 0, 1
32, 5, 1, 1, 0, 271, 1, 0, 0, 13, 1, 80, 2, 268, 2, 2, 1
34, 2, 0, 2, 0, 703, 1, 0, 0, 14, 2, 342, 1, 0, 0, 0, 0
46, 3, 0, 1, 0, 53, 1, 0, 0, 28, 7, 404, 3, 0, 0, 0, 1
45, 1, 2, 1, 0, 88, 0, 1, 0, 7, 7, 332, 1, 0, 0, 0, 1
51, 7, 1, 2, 0, 16, 1, 0, 0, 30, 6, 158, 1, 0, 0, 0, 1
31, 2, 0, 1, 0, 466, 1, 0, 0, 14, 1, 164, 1, 0, 0, 0, 1
47, 5, 0, 1, 0, 54, 1, 0, 0, 4, 4, 57, 1, 247, 1, 2, 1
32, 3, 0, 1, 0, 456, 0, 0, 0, 12, 1, 121, 1, 0, 0, 0, 1
41, 5, 0, 1, 0, 77, 1, 0, 0, 7, 1, 56, 1, 0, 0, 0, 1
37, 1, 1, 1, 0, 55, 0, 0, 1, 3, 7, 178, 1, 0, 0, 0, 1
27, 3, 1, 0, 0, 1209, 0, 0, 0, 29, 6, 283, 1, 0, 0, 0, 1
27, 1, 0, 1, 0, 58, 1, 0, 0, 7, 1, 113, 1, 337, 2, 2, 1
50, 2, 0, 1, 1, 421, 0, 0, 0, 20, 8, 22, 5, 0, 0, 0, 1
31, 2, 1, 2, 0, 112, 1, 0, 0, 2, 4, 159, 2, 271, 1, 1, 1
40, 4, 0, 2, 0, 13669, 0, 0, 0, 15, 0, 138, 1, 136, 8, 2, 1
43, 2, 0, 2, 0, 1429, 1, 0, 0, 19, 8, 1015, 1, 198, 2, 2, 0
39, 5, 0, 2, 0, 794, 0, 0, 2, 2, 4, 182, 1, 0, 0, 0, 1
31, 6, 1, 2, 0, 1957, 0, 0, 0, 4, 4, 112, 3, 0, 0, 0, 1
48, 5, 0, 1, 0, 454, 1, 0, 0, 10, 7, 114, 1, 0, 0, 0, 1
